day_idx,year,month,dow,is_weekend,is_flu_season,temp,enrollees,visits
0,2021,1,4,0,1,3.46,50000,1418
1,2021,1,5,1,1,4.13,50008,1143
2,2021,1,6,1,1,0.09,50016,1078
3,2021,1,0,0,1,3.22,50024,1568
4,2021,1,1,0,1,3.02,50032,1428
5,2021,1,2,0,1,4.38,50040,1486
6,2021,1,3,0,1,3.19,50048,1507
7,2021,1,4,0,1,3.81,50056,1424
8,2021,1,5,1,1,3.7,50064,1071
9,2021,1,6,1,1,4.5,50072,1102
10,2021,1,0,0,1,2.94,50080,1557
11,2021,1,1,0,1,5.09,50088,1445
12,2021,1,2,0,1,2.66,50096,1452
13,2021,1,3,0,1,4.15,50104,1472
14,2021,1,4,0,1,4.02,50112,1475
15,2021,1,5,1,1,6.66,50120,1076
16,2021,1,6,1,1,2.74,50128,1083
17,2021,1,0,0,1,4.5,50136,1621
18,2021,1,1,0,1,3.47,50144,1428
19,2021,1,2,0,1,2.47,50152,1494
20,2021,1,3,0,1,4.89,50160,1475
21,2021,1,4,0,1,2.85,50168,1475
22,2021,1,5,1,1,4.1,50176,1117
23,2021,1,6,1,1,5.32,50184,1110
24,2021,1,0,0,1,5.11,50192,1576
25,2021,1,1,0,1,4.62,50200,1481
26,2021,1,2,0,1,2.09,50208,1459
27,2021,1,3,0,1,3.66,50216,1437
28,2021,1,4,0,1,4.05,50224,1520
29,2021,1,5,1,1,3.27,50232,1153
30,2021,1,6,1,1,2.14,50240,1108
31,2021,2,0,0,1,5.02,50248,1620
32,2021,2,1,0,1,5.95,50256,1503
33,2021,2,2,0,1,4.47,50264,1462
34,2021,2,3,0,1,6.4,50272,1461
35,2021,2,4,0,1,3.32,50280,1442
36,2021,2,5,1,1,3.97,50288,1153
37,2021,2,6,1,1,5.69,50296,1151
38,2021,2,0,0,1,4.96,50304,1604
39,2021,2,1,0,1,6.67,50312,1455
40,2021,2,2,0,1,6.55,50320,1442
41,2021,2,3,0,1,5.46,50328,1460
42,2021,2,4,0,1,4.35,50336,1502
43,2021,2,5,1,1,5.58,50344,1125
44,2021,2,6,1,1,7.15,50352,1134
45,2021,2,0,0,1,7.57,50360,1579
46,2021,2,1,0,1,6.08,50368,1469
47,2021,2,2,0,1,4.34,50376,1425
48,2021,2,3,0,1,5.04,50384,1439
49,2021,2,4,0,1,7.78,50392,1426
50,2021,2,5,1,1,6.77,50400,1171
51,2021,2,6,1,1,6.96,50408,1147
52,2021,2,0,0,1,6.26,50416,1584
53,2021,2,1,0,1,6.4,50424,1458
54,2021,2,2,0,1,9.25,50432,1385
55,2021,2,3,0,1,8.81,50440,1467
56,2021,2,4,0,1,7.44,50448,1408
57,2021,2,5,1,1,8.61,50456,1088
58,2021,2,6,1,1,9.02,50464,1107
59,2021,3,0,0,0,11.25,50472,1312
60,2021,3,1,0,0,7.49,50480,1231
61,2021,3,2,0,0,9.54,50488,1266
62,2021,3,3,0,0,10.64,50496,1220
63,2021,3,4,0,0,11.77,50504,1151
64,2021,3,5,1,0,8.8,50512,830
65,2021,3,6,1,0,9.36,50520,809
66,2021,3,0,0,0,11.09,50528,1314
67,2021,3,1,0,0,8.12,50536,1181
68,2021,3,2,0,0,10.99,50544,1238
69,2021,3,3,0,0,13.7,50552,1305
70,2021,3,4,0,0,11.52,50560,1162
71,2021,3,5,1,0,7.9,50568,884
72,2021,3,6,1,0,10.07,50576,844
73,2021,3,0,0,0,10.57,50584,1322
74,2021,3,1,0,0,13.29,50592,1198
75,2021,3,2,0,0,11.65,50600,1160
76,2021,3,3,0,0,9.57,50608,1195
77,2021,3,4,0,0,12.21,50616,1269
78,2021,3,5,1,0,12.68,50624,885
79,2021,3,6,1,0,11.94,50632,803
80,2021,3,0,0,0,11.45,50640,1294
81,2021,3,1,0,0,16.29,50648,1142
82,2021,3,2,0,0,14.56,50656,1149
83,2021,3,3,0,0,14.9,50664,1198
84,2021,3,4,0,0,13.48,50672,1190
85,2021,3,5,1,0,12.93,50680,863
86,2021,3,6,1,0,13.44,50688,793
87,2021,3,0,0,0,12.41,50696,1325
88,2021,3,1,0,0,16.9,50704,1178
89,2021,3,2,0,0,14.56,50712,1197
90,2021,4,3,0,0,16.91,50720,1173
91,2021,4,4,0,0,14.54,50728,1223
92,2021,4,5,1,0,16.0,50736,881
93,2021,4,6,1,0,15.84,50744,772
94,2021,4,0,0,0,13.72,50752,1370
95,2021,4,1,0,0,18.57,50760,1148
96,2021,4,2,0,0,15.61,50768,1231
97,2021,4,3,0,0,14.73,50776,1142
98,2021,4,4,0,0,17.56,50784,1146
99,2021,4,5,1,0,16.79,50792,810
100,2021,4,6,1,0,17.51,50800,868
101,2021,4,0,0,0,17.34,50808,1309
102,2021,4,1,0,0,14.34,50816,1179
103,2021,4,2,0,0,16.35,50824,1121
104,2021,4,3,0,0,16.5,50832,1155
105,2021,4,4,0,0,19.39,50840,1098
106,2021,4,5,1,0,18.26,50848,789
107,2021,4,6,1,0,17.92,50856,851
108,2021,4,0,0,0,19.42,50864,1325
109,2021,4,1,0,0,18.57,50872,1129
110,2021,4,2,0,0,18.67,50880,1166
111,2021,4,3,0,0,19.46,50888,1108
112,2021,4,4,0,0,19.52,50896,1161
113,2021,4,5,1,0,23.36,50904,854
114,2021,4,6,1,0,18.49,50912,797
115,2021,4,0,0,0,17.76,50920,1259
116,2021,4,1,0,0,20.62,50928,1194
117,2021,4,2,0,0,19.24,50936,1128
118,2021,4,3,0,0,17.3,50944,1159
119,2021,4,4,0,0,19.11,50952,1134
120,2021,5,5,1,0,19.57,50960,777
121,2021,5,6,1,0,18.42,50968,729
122,2021,5,0,0,0,24.43,50976,1170
123,2021,5,1,0,0,19.77,50984,1203
124,2021,5,2,0,0,25.94,50992,1046
125,2021,5,3,0,0,21.21,51000,1135
126,2021,5,4,0,0,24.52,51008,1062
127,2021,5,5,1,0,21.73,51016,800
128,2021,5,6,1,0,22.91,51024,747
129,2021,5,0,0,0,22.22,51032,1181
130,2021,5,1,0,0,22.23,51040,1105
131,2021,5,2,0,0,23.09,51048,1089
132,2021,5,3,0,0,23.61,51056,1149
133,2021,5,4,0,0,23.29,51064,1124
134,2021,5,5,1,0,23.29,51072,760
135,2021,5,6,1,0,22.27,51080,779
136,2021,5,0,0,0,23.36,51088,1314
137,2021,5,1,0,0,26.01,51096,1110
138,2021,5,2,0,0,22.65,51104,1070
139,2021,5,3,0,0,25.72,51112,1107
140,2021,5,4,0,0,24.79,51120,1032
141,2021,5,5,1,0,25.59,51128,766
142,2021,5,6,1,0,22.67,51136,746
143,2021,5,0,0,0,24.86,51144,1224
144,2021,5,1,0,0,24.15,51152,1103
145,2021,5,2,0,0,24.33,51160,1112
146,2021,5,3,0,0,27.04,51168,987
147,2021,5,4,0,0,24.59,51176,1112
148,2021,5,5,1,0,25.5,51184,734
149,2021,5,6,1,0,22.54,51192,780
150,2021,5,0,0,0,27.87,51200,1144
151,2021,6,1,0,0,26.68,51208,1049
152,2021,6,2,0,0,25.39,51216,1028
153,2021,6,3,0,0,25.08,51224,1124
154,2021,6,4,0,0,26.55,51232,1133
155,2021,6,5,1,0,27.54,51240,726
156,2021,6,6,1,0,28.48,51248,720
157,2021,6,0,0,0,27.19,51256,1169
158,2021,6,1,0,0,26.13,51264,1039
159,2021,6,2,0,0,27.6,51272,1011
160,2021,6,3,0,0,27.36,51280,1052
161,2021,6,4,0,0,28.02,51288,1086
162,2021,6,5,1,0,29.06,51296,729
163,2021,6,6,1,0,24.04,51304,728
164,2021,6,0,0,0,24.7,51312,1176
165,2021,6,1,0,0,28.79,51320,1078
166,2021,6,2,0,0,25.53,51328,1031
167,2021,6,3,0,0,26.68,51336,1016
168,2021,6,4,0,0,25.67,51344,1084
169,2021,6,5,1,0,28.46,51352,729
170,2021,6,6,1,0,23.33,51360,748
171,2021,6,0,0,0,26.91,51368,1201
172,2021,6,1,0,0,29.26,51376,968
173,2021,6,2,0,0,25.99,51384,1094
174,2021,6,3,0,0,24.53,51392,1138
175,2021,6,4,0,0,27.48,51400,1095
176,2021,6,5,1,0,26.09,51408,752
177,2021,6,6,1,0,28.57,51416,714
178,2021,6,0,0,0,27.33,51424,1194
179,2021,6,1,0,0,25.69,51432,1067
180,2021,6,2,0,0,26.77,51440,1082
181,2021,7,3,0,0,28.5,51448,984
182,2021,7,4,0,0,26.81,51456,1096
183,2021,7,5,1,0,25.88,51464,659
184,2021,7,6,1,0,27.29,51472,718
185,2021,7,0,0,0,27.0,51480,1209
186,2021,7,1,0,0,28.25,51488,1062
187,2021,7,2,0,0,27.78,51496,1124
188,2021,7,3,0,0,26.62,51504,958
189,2021,7,4,0,0,29.31,51512,1004
190,2021,7,5,1,0,27.03,51520,739
191,2021,7,6,1,0,24.44,51528,652
192,2021,7,0,0,0,24.4,51536,1141
193,2021,7,1,0,0,27.43,51544,1055
194,2021,7,2,0,0,27.14,51552,980
195,2021,7,3,0,0,23.21,51560,1062
196,2021,7,4,0,0,25.92,51568,1062
197,2021,7,5,1,0,27.63,51576,689
198,2021,7,6,1,0,27.66,51584,693
199,2021,7,0,0,0,27.25,51592,1128
200,2021,7,1,0,0,26.13,51600,1051
201,2021,7,2,0,0,27.56,51608,1019
202,2021,7,3,0,0,27.04,51616,1027
203,2021,7,4,0,0,26.01,51624,1078
204,2021,7,5,1,0,23.12,51632,660
205,2021,7,6,1,0,23.81,51640,615
206,2021,7,0,0,0,24.93,51648,1201
207,2021,7,1,0,0,25.43,51656,1056
208,2021,7,2,0,0,27.41,51664,1090
209,2021,7,3,0,0,25.58,51672,1102
210,2021,7,4,0,0,25.72,51680,1014
211,2021,7,5,1,0,24.59,51688,645
212,2021,8,6,1,0,24.05,51696,671
213,2021,8,0,0,0,26.48,51704,1210
214,2021,8,1,0,0,23.1,51712,1057
215,2021,8,2,0,0,23.5,51720,1058
216,2021,8,3,0,0,24.75,51728,959
217,2021,8,4,0,0,26.22,51736,999
218,2021,8,5,1,0,23.91,51744,645
219,2021,8,6,1,0,23.6,51752,706
220,2021,8,0,0,0,24.18,51760,1169
221,2021,8,1,0,0,24.87,51768,1085
222,2021,8,2,0,0,23.69,51776,980
223,2021,8,3,0,0,25.67,51784,1014
224,2021,8,4,0,0,25.6,51792,1043
225,2021,8,5,1,0,23.59,51800,704
226,2021,8,6,1,0,26.57,51808,756
227,2021,8,0,0,0,23.61,51816,1167
228,2021,8,1,0,0,24.97,51824,999
229,2021,8,2,0,0,23.71,51832,1039
230,2021,8,3,0,0,23.53,51840,1008
231,2021,8,4,0,0,20.52,51848,977
232,2021,8,5,1,0,21.07,51856,688
233,2021,8,6,1,0,22.15,51864,778
234,2021,8,0,0,0,24.08,51872,1120
235,2021,8,1,0,0,22.78,51880,1030
236,2021,8,2,0,0,21.67,51888,1061
237,2021,8,3,0,0,22.86,51896,1033
238,2021,8,4,0,0,23.35,51904,998
239,2021,8,5,1,0,21.6,51912,808
240,2021,8,6,1,0,21.75,51920,761
241,2021,8,0,0,0,21.37,51928,1199
242,2021,8,1,0,0,20.97,51936,1052
243,2021,9,2,0,0,19.71,51944,1075
244,2021,9,3,0,0,19.42,51952,1087
245,2021,9,4,0,0,22.14,51960,1059
246,2021,9,5,1,0,19.9,51968,726
247,2021,9,6,1,0,19.68,51976,746
248,2021,9,0,0,0,17.21,51984,1181
249,2021,9,1,0,0,16.78,51992,1017
250,2021,9,2,0,0,21.63,52000,1084
251,2021,9,3,0,0,18.31,52008,1008
252,2021,9,4,0,0,14.75,52016,1068
253,2021,9,5,1,0,22.63,52024,710
254,2021,9,6,1,0,17.97,52032,739
255,2021,9,0,0,0,16.27,52040,1189
256,2021,9,1,0,0,18.56,52048,1064
257,2021,9,2,0,0,19.4,52056,1076
258,2021,9,3,0,0,19.02,52064,1037
259,2021,9,4,0,0,19.16,52072,1129
260,2021,9,5,1,0,16.16,52080,697
261,2021,9,6,1,0,19.41,52088,705
262,2021,9,0,0,0,19.31,52096,1166
263,2021,9,1,0,0,19.19,52104,1070
264,2021,9,2,0,0,17.19,52112,1139
265,2021,9,3,0,0,16.05,52120,1046
266,2021,9,4,0,0,15.72,52128,1104
267,2021,9,5,1,0,13.84,52136,773
268,2021,9,6,1,0,15.17,52144,785
269,2021,9,0,0,0,12.18,52152,1196
270,2021,9,1,0,0,13.04,52160,1069
271,2021,9,2,0,0,15.73,52168,1079
272,2021,9,3,0,0,14.77,52176,1086
273,2021,10,4,0,0,15.25,52184,1057
274,2021,10,5,1,0,15.8,52192,771
275,2021,10,6,1,0,15.11,52200,771
276,2021,10,0,0,0,14.77,52208,1302
277,2021,10,1,0,0,13.99,52216,1093
278,2021,10,2,0,0,12.79,52224,1072
279,2021,10,3,0,0,11.84,52232,1083
280,2021,10,4,0,0,13.4,52240,1123
281,2021,10,5,1,0,13.38,52248,729
282,2021,10,6,1,0,14.45,52256,783
283,2021,10,0,0,0,12.65,52264,1208
284,2021,10,1,0,0,13.51,52272,1117
285,2021,10,2,0,0,10.32,52280,1126
286,2021,10,3,0,0,12.68,52288,1079
287,2021,10,4,0,0,12.37,52296,1059
288,2021,10,5,1,0,13.89,52304,808
289,2021,10,6,1,0,11.31,52312,788
290,2021,10,0,0,0,7.87,52320,1218
291,2021,10,1,0,0,10.85,52328,1084
292,2021,10,2,0,0,12.17,52336,1199
293,2021,10,3,0,0,9.14,52344,1104
294,2021,10,4,0,0,11.06,52352,1190
295,2021,10,5,1,0,8.68,52360,800
296,2021,10,6,1,0,13.06,52368,698
297,2021,10,0,0,0,8.21,52376,1246
298,2021,10,1,0,0,9.17,52384,1170
299,2021,10,2,0,0,10.12,52392,1061
300,2021,10,3,0,0,10.35,52400,1108
301,2021,10,4,0,0,11.3,52408,1100
302,2021,10,5,1,0,8.25,52416,815
303,2021,10,6,1,0,10.17,52424,800
304,2021,11,0,0,0,6.32,52432,1319
305,2021,11,1,0,0,7.12,52440,1182
306,2021,11,2,0,0,6.36,52448,1196
307,2021,11,3,0,0,7.12,52456,1122
308,2021,11,4,0,0,9.23,52464,1170
309,2021,11,5,1,0,7.07,52472,882
310,2021,11,6,1,0,7.16,52480,825
311,2021,11,0,0,0,8.06,52488,1263
312,2021,11,1,0,0,8.2,52496,1146
313,2021,11,2,0,0,6.72,52504,1231
314,2021,11,3,0,0,5.62,52512,1087
315,2021,11,4,0,0,9.44,52520,1263
316,2021,11,5,1,0,6.26,52528,752
317,2021,11,6,1,0,6.25,52536,819
318,2021,11,0,0,0,6.28,52544,1255
319,2021,11,1,0,0,7.29,52552,1195
320,2021,11,2,0,0,4.04,52560,1222
321,2021,11,3,0,0,9.22,52568,1170
322,2021,11,4,0,0,5.5,52576,1180
323,2021,11,5,1,0,6.79,52584,758
324,2021,11,6,1,0,5.98,52592,817
325,2021,11,0,0,0,8.38,52600,1282
326,2021,11,1,0,0,7.98,52608,1127
327,2021,11,2,0,0,6.23,52616,1194
328,2021,11,3,0,0,3.93,52624,1203
329,2021,11,4,0,0,6.93,52632,1165
330,2021,11,5,1,0,2.46,52640,854
331,2021,11,6,1,0,3.53,52648,835
332,2021,11,0,0,0,4.65,52656,1244
333,2021,11,1,0,0,2.24,52664,1226
334,2021,12,2,0,1,3.78,52672,1375
335,2021,12,3,0,1,5.64,52680,1477
336,2021,12,4,0,1,3.3,52688,1428
337,2021,12,5,1,1,5.53,52696,1131
338,2021,12,6,1,1,7.76,52704,1121
339,2021,12,0,0,1,4.68,52712,1586
340,2021,12,1,0,1,5.23,52720,1495
341,2021,12,2,0,1,5.81,52728,1445
342,2021,12,3,0,1,3.2,52736,1463
343,2021,12,4,0,1,4.96,52744,1532
344,2021,12,5,1,1,3.02,52752,1117
345,2021,12,6,1,1,4.11,52760,1117
346,2021,12,0,0,1,5.0,52768,1502
347,2021,12,1,0,1,2.27,52776,1457
348,2021,12,2,0,1,-0.03,52784,1464
349,2021,12,3,0,1,2.03,52792,1482
350,2021,12,4,0,1,5.02,52800,1463
351,2021,12,5,1,1,1.75,52808,1140
352,2021,12,6,1,1,4.83,52816,1085
353,2021,12,0,0,1,1.85,52824,1634
354,2021,12,1,0,1,2.85,52832,1512
355,2021,12,2,0,1,3.12,52840,1513
356,2021,12,3,0,1,1.56,52848,1494
357,2021,12,4,0,1,2.77,52856,1438
358,2021,12,5,1,1,0.72,52864,1177
359,2021,12,6,1,1,2.52,52872,1098
360,2021,12,0,0,1,2.88,52880,1652
361,2021,12,1,0,1,-0.41,52888,1447
362,2021,12,2,0,1,1.62,52896,1553
363,2021,12,3,0,1,3.43,52904,1515
364,2021,12,4,0,1,1.29,52912,1452
