day_idx,year,month,dow,is_weekend,is_flu_season,temp,enrollees,visits
365,2022,1,5,1,1,3.67,52920,1165
366,2022,1,6,1,1,3.83,52928,1154
367,2022,1,0,0,1,3.43,52936,1641
368,2022,1,1,0,1,4.2,52944,1542
369,2022,1,2,0,1,0.61,52952,1442
370,2022,1,3,0,1,4.57,52960,1556
371,2022,1,4,0,1,1.56,52968,1452
372,2022,1,5,1,1,3.26,52976,1203
373,2022,1,6,1,1,5.84,52984,1172
374,2022,1,0,0,1,2.62,52992,1605
375,2022,1,1,0,1,3.23,53000,1505
376,2022,1,2,0,1,1.73,53008,1608
377,2022,1,3,0,1,5.98,53016,1546
378,2022,1,4,0,1,1.97,53024,1559
379,2022,1,5,1,1,4.36,53032,1178
380,2022,1,6,1,1,5.33,53040,1180
381,2022,1,0,0,1,4.62,53048,1655
382,2022,1,1,0,1,4.08,53056,1441
383,2022,1,2,0,1,3.76,53064,1493
384,2022,1,3,0,1,1.78,53072,1594
385,2022,1,4,0,1,6.37,53080,1554
386,2022,1,5,1,1,4.23,53088,1217
387,2022,1,6,1,1,3.95,53096,1172
388,2022,1,0,0,1,2.37,53104,1660
389,2022,1,1,0,1,4.18,53112,1461
390,2022,1,2,0,1,4.11,53120,1511
391,2022,1,3,0,1,6.97,53128,1533
392,2022,1,4,0,1,4.38,53136,1522
393,2022,1,5,1,1,4.53,53144,1154
394,2022,1,6,1,1,2.94,53152,1165
395,2022,1,0,0,1,3.55,53160,1588
396,2022,2,1,0,1,5.54,53168,1544
397,2022,2,2,0,1,2.2,53176,1543
398,2022,2,3,0,1,6.49,53184,1565
399,2022,2,4,0,1,6.65,53192,1523
400,2022,2,5,1,1,3.96,53200,1145
401,2022,2,6,1,1,5.87,53208,1192
402,2022,2,0,0,1,7.41,53216,1682
403,2022,2,1,0,1,5.41,53224,1480
404,2022,2,2,0,1,5.26,53232,1540
405,2022,2,3,0,1,5.56,53240,1506
406,2022,2,4,0,1,6.38,53248,1504
407,2022,2,5,1,1,5.2,53256,1194
408,2022,2,6,1,1,5.68,53264,1189
409,2022,2,0,0,1,6.83,53272,1597
410,2022,2,1,0,1,5.85,53280,1586
411,2022,2,2,0,1,4.97,53288,1449
412,2022,2,3,0,1,4.08,53296,1540
413,2022,2,4,0,1,7.07,53304,1517
414,2022,2,5,1,1,9.0,53312,1053
415,2022,2,6,1,1,7.93,53320,1229
416,2022,2,0,0,1,5.8,53328,1634
417,2022,2,1,0,1,6.53,53336,1490
418,2022,2,2,0,1,7.33,53344,1578
419,2022,2,3,0,1,10.74,53352,1487
420,2022,2,4,0,1,11.01,53360,1500
421,2022,2,5,1,1,10.96,53368,1146
422,2022,2,6,1,1,8.7,53376,1178
423,2022,2,0,0,1,13.44,53384,1639
424,2022,3,1,0,0,7.79,53392,1316
425,2022,3,2,0,0,8.49,53400,1253
426,2022,3,3,0,0,10.57,53408,1262
427,2022,3,4,0,0,9.81,53416,1266
428,2022,3,5,1,0,10.08,53424,931
429,2022,3,6,1,0,6.85,53432,960
430,2022,3,0,0,0,8.47,53440,1336
431,2022,3,1,0,0,10.05,53448,1268
432,2022,3,2,0,0,9.28,53456,1302
433,2022,3,3,0,0,8.5,53464,1258
434,2022,3,4,0,0,9.83,53472,1264
435,2022,3,5,1,0,11.32,53480,867
436,2022,3,6,1,0,12.18,53488,905
437,2022,3,0,0,0,8.45,53496,1316
438,2022,3,1,0,0,11.47,53504,1248
439,2022,3,2,0,0,11.53,53512,1256
440,2022,3,3,0,0,12.22,53520,1291
441,2022,3,4,0,0,10.42,53528,1217
442,2022,3,5,1,0,10.65,53536,924
443,2022,3,6,1,0,14.36,53544,873
444,2022,3,0,0,0,8.94,53552,1325
445,2022,3,1,0,0,11.64,53560,1235
446,2022,3,2,0,0,12.48,53568,1254
447,2022,3,3,0,0,12.83,53576,1292
448,2022,3,4,0,0,12.49,53584,1218
449,2022,3,5,1,0,14.43,53592,829
450,2022,3,6,1,0,14.5,53600,895
451,2022,3,0,0,0,13.9,53608,1428
452,2022,3,1,0,0,13.4,53616,1330
453,2022,3,2,0,0,14.2,53624,1192
454,2022,3,3,0,0,14.85,53632,1196
455,2022,4,4,0,0,13.82,53640,1253
456,2022,4,5,1,0,15.99,53648,850
457,2022,4,6,1,0,16.84,53656,916
458,2022,4,0,0,0,17.72,53664,1356
459,2022,4,1,0,0,17.82,53672,1139
460,2022,4,2,0,0,15.5,53680,1193
461,2022,4,3,0,0,16.36,53688,1200
462,2022,4,4,0,0,16.14,53696,1300
463,2022,4,5,1,0,16.34,53704,890
464,2022,4,6,1,0,16.45,53712,876
465,2022,4,0,0,0,17.01,53720,1358
466,2022,4,1,0,0,18.96,53728,1274
467,2022,4,2,0,0,17.88,53736,1238
468,2022,4,3,0,0,15.89,53744,1223
469,2022,4,4,0,0,19.22,53752,1242
470,2022,4,5,1,0,18.33,53760,898
471,2022,4,6,1,0,18.95,53768,907
472,2022,4,0,0,0,18.85,53776,1315
473,2022,4,1,0,0,19.11,53784,1091
474,2022,4,2,0,0,19.38,53792,1061
475,2022,4,3,0,0,16.42,53800,1243
476,2022,4,4,0,0,19.91,53808,1157
477,2022,4,5,1,0,18.32,53816,918
478,2022,4,6,1,0,18.85,53824,950
479,2022,4,0,0,0,19.77,53832,1342
480,2022,4,1,0,0,22.38,53840,1195
481,2022,4,2,0,0,18.64,53848,1208
482,2022,4,3,0,0,20.28,53856,1148
483,2022,4,4,0,0,20.13,53864,1174
484,2022,4,5,1,0,22.09,53872,843
485,2022,5,6,1,0,20.46,53880,826
486,2022,5,0,0,0,21.39,53888,1319
487,2022,5,1,0,0,19.74,53896,1143
488,2022,5,2,0,0,23.07,53904,1148
489,2022,5,3,0,0,19.46,53912,1204
490,2022,5,4,0,0,22.45,53920,1108
491,2022,5,5,1,0,22.27,53928,849
492,2022,5,6,1,0,22.66,53936,843
493,2022,5,0,0,0,20.15,53944,1316
494,2022,5,1,0,0,21.97,53952,1153
495,2022,5,2,0,0,23.89,53960,1220
496,2022,5,3,0,0,25.44,53968,1204
497,2022,5,4,0,0,22.74,53976,1182
498,2022,5,5,1,0,24.21,53984,814
499,2022,5,6,1,0,23.4,53992,847
500,2022,5,0,0,0,23.27,54000,1256
501,2022,5,1,0,0,22.88,54008,1193
502,2022,5,2,0,0,23.65,54016,1177
503,2022,5,3,0,0,24.8,54024,1142
504,2022,5,4,0,0,25.06,54032,1170
505,2022,5,5,1,0,22.21,54040,880
506,2022,5,6,1,0,23.45,54048,749
507,2022,5,0,0,0,22.76,54056,1249
508,2022,5,1,0,0,24.54,54064,1148
509,2022,5,2,0,0,24.08,54072,1187
510,2022,5,3,0,0,25.22,54080,1168
511,2022,5,4,0,0,25.44,54088,1179
512,2022,5,5,1,0,21.78,54096,812
513,2022,5,6,1,0,21.79,54104,828
514,2022,5,0,0,0,25.16,54112,1318
515,2022,5,1,0,0,27.06,54120,1153
516,2022,6,2,0,0,24.63,54128,1149
517,2022,6,3,0,0,24.69,54136,1129
518,2022,6,4,0,0,27.06,54144,1093
519,2022,6,5,1,0,26.89,54152,794
520,2022,6,6,1,0,24.34,54160,821
521,2022,6,0,0,0,26.91,54168,1241
522,2022,6,1,0,0,24.81,54176,1095
523,2022,6,2,0,0,25.22,54184,1149
524,2022,6,3,0,0,24.68,54192,1148
525,2022,6,4,0,0,24.32,54200,1125
526,2022,6,5,1,0,26.43,54208,868
527,2022,6,6,1,0,24.26,54216,842
528,2022,6,0,0,0,26.62,54224,1256
529,2022,6,1,0,0,26.64,54232,1137
530,2022,6,2,0,0,26.29,54240,1180
531,2022,6,3,0,0,25.89,54248,1170
532,2022,6,4,0,0,25.66,54256,1123
533,2022,6,5,1,0,25.07,54264,798
534,2022,6,6,1,0,28.89,54272,754
535,2022,6,0,0,0,26.47,54280,1197
536,2022,6,1,0,0,26.46,54288,1058
537,2022,6,2,0,0,25.47,54296,1137
538,2022,6,3,0,0,28.85,54304,1220
539,2022,6,4,0,0,26.02,54312,1182
540,2022,6,5,1,0,27.29,54320,761
541,2022,6,6,1,0,27.6,54328,768
542,2022,6,0,0,0,27.13,54336,1222
543,2022,6,1,0,0,24.88,54344,1070
544,2022,6,2,0,0,27.97,54352,1103
545,2022,6,3,0,0,26.1,54360,1125
546,2022,7,4,0,0,28.19,54368,1090
547,2022,7,5,1,0,26.02,54376,795
548,2022,7,6,1,0,29.36,54384,746
549,2022,7,0,0,0,28.45,54392,1251
550,2022,7,1,0,0,28.67,54400,1105
551,2022,7,2,0,0,27.86,54408,1106
552,2022,7,3,0,0,25.3,54416,1129
553,2022,7,4,0,0,24.89,54424,1072
554,2022,7,5,1,0,28.86,54432,764
555,2022,7,6,1,0,29.1,54440,718
556,2022,7,0,0,0,25.11,54448,1213
557,2022,7,1,0,0,26.96,54456,1095
558,2022,7,2,0,0,28.47,54464,1068
559,2022,7,3,0,0,27.25,54472,1051
560,2022,7,4,0,0,27.35,54480,1090
561,2022,7,5,1,0,25.5,54488,742
562,2022,7,6,1,0,26.3,54496,736
563,2022,7,0,0,0,29.18,54504,1195
564,2022,7,1,0,0,26.09,54512,1014
565,2022,7,2,0,0,25.06,54520,1094
566,2022,7,3,0,0,25.3,54528,1158
567,2022,7,4,0,0,26.01,54536,1151
568,2022,7,5,1,0,26.28,54544,749
569,2022,7,6,1,0,25.98,54552,750
570,2022,7,0,0,0,28.61,54560,1111
571,2022,7,1,0,0,22.95,54568,1096
572,2022,7,2,0,0,25.88,54576,1128
573,2022,7,3,0,0,26.48,54584,1082
574,2022,7,4,0,0,27.21,54592,1134
575,2022,7,5,1,0,25.86,54600,790
576,2022,7,6,1,0,25.89,54608,729
577,2022,8,0,0,0,26.43,54616,1200
578,2022,8,1,0,0,25.28,54624,1142
579,2022,8,2,0,0,21.49,54632,1049
580,2022,8,3,0,0,23.28,54640,1081
581,2022,8,4,0,0,24.56,54648,1028
582,2022,8,5,1,0,23.35,54656,711
583,2022,8,6,1,0,28.39,54664,787
584,2022,8,0,0,0,23.97,54672,1197
585,2022,8,1,0,0,22.74,54680,1023
586,2022,8,2,0,0,24.16,54688,1051
587,2022,8,3,0,0,24.07,54696,1028
588,2022,8,4,0,0,22.92,54704,1105
589,2022,8,5,1,0,24.48,54712,756
590,2022,8,6,1,0,21.81,54720,790
591,2022,8,0,0,0,22.45,54728,1247
592,2022,8,1,0,0,23.49,54736,1041
593,2022,8,2,0,0,22.88,54744,1114
594,2022,8,3,0,0,24.13,54752,1087
595,2022,8,4,0,0,25.35,54760,1125
596,2022,8,5,1,0,22.52,54768,782
597,2022,8,6,1,0,25.64,54776,812
598,2022,8,0,0,0,20.74,54784,1196
599,2022,8,1,0,0,24.65,54792,1048
600,2022,8,2,0,0,20.28,54800,1097
601,2022,8,3,0,0,22.73,54808,1098
602,2022,8,4,0,0,20.95,54816,1086
603,2022,8,5,1,0,20.69,54824,729
604,2022,8,6,1,0,25.01,54832,750
605,2022,8,0,0,0,22.74,54840,1203
606,2022,8,1,0,0,20.96,54848,1085
607,2022,8,2,0,0,17.08,54856,1081
608,2022,9,3,0,0,18.16,54864,1032
609,2022,9,4,0,0,18.91,54872,1171
610,2022,9,5,1,0,20.45,54880,810
611,2022,9,6,1,0,20.95,54888,787
612,2022,9,0,0,0,18.8,54896,1260
613,2022,9,1,0,0,21.05,54904,1083
614,2022,9,2,0,0,20.61,54912,1131
615,2022,9,3,0,0,18.76,54920,1075
616,2022,9,4,0,0,17.61,54928,1130
617,2022,9,5,1,0,19.69,54936,733
618,2022,9,6,1,0,19.04,54944,791
619,2022,9,0,0,0,19.73,54952,1297
620,2022,9,1,0,0,20.53,54960,1070
621,2022,9,2,0,0,20.94,54968,1086
622,2022,9,3,0,0,19.78,54976,1117
623,2022,9,4,0,0,17.4,54984,1057
624,2022,9,5,1,0,17.56,54992,716
625,2022,9,6,1,0,19.06,55000,830
626,2022,9,0,0,0,16.22,55008,1269
627,2022,9,1,0,0,16.12,55016,1112
628,2022,9,2,0,0,18.17,55024,1124
629,2022,9,3,0,0,19.41,55032,1099
630,2022,9,4,0,0,18.1,55040,1130
631,2022,9,5,1,0,17.58,55048,761
632,2022,9,6,1,0,16.11,55056,784
633,2022,9,0,0,0,14.73,55064,1293
634,2022,9,1,0,0,16.75,55072,1158
635,2022,9,2,0,0,17.87,55080,1186
636,2022,9,3,0,0,14.8,55088,1162
637,2022,9,4,0,0,14.22,55096,1151
638,2022,10,5,1,0,14.05,55104,874
639,2022,10,6,1,0,15.29,55112,793
640,2022,10,0,0,0,16.33,55120,1179
641,2022,10,1,0,0,11.31,55128,1208
642,2022,10,2,0,0,14.21,55136,1169
643,2022,10,3,0,0,11.93,55144,1172
644,2022,10,4,0,0,16.72,55152,1177
645,2022,10,5,1,0,13.76,55160,795
646,2022,10,6,1,0,12.71,55168,734
647,2022,10,0,0,0,13.48,55176,1318
648,2022,10,1,0,0,10.53,55184,1156
649,2022,10,2,0,0,10.95,55192,1141
650,2022,10,3,0,0,12.57,55200,1087
651,2022,10,4,0,0,13.21,55208,1197
652,2022,10,5,1,0,11.71,55216,726
653,2022,10,6,1,0,10.39,55224,883
654,2022,10,0,0,0,7.52,55232,1307
655,2022,10,1,0,0,9.72,55240,1220
656,2022,10,2,0,0,10.28,55248,1201
657,2022,10,3,0,0,11.94,55256,1248
658,2022,10,4,0,0,10.6,55264,1198
659,2022,10,5,1,0,8.48,55272,894
660,2022,10,6,1,0,9.37,55280,818
661,2022,10,0,0,0,10.29,55288,1243
662,2022,10,1,0,0,10.48,55296,1223
663,2022,10,2,0,0,10.39,55304,1122
664,2022,10,3,0,0,9.57,55312,1220
665,2022,10,4,0,0,6.76,55320,1164
666,2022,10,5,1,0,10.71,55328,845
667,2022,10,6,1,0,9.83,55336,914
668,2022,10,0,0,0,9.73,55344,1336
669,2022,11,1,0,0,12.92,55352,1184
670,2022,11,2,0,0,7.48,55360,1243
671,2022,11,3,0,0,9.16,55368,1195
672,2022,11,4,0,0,6.78,55376,1323
673,2022,11,5,1,0,8.65,55384,840
674,2022,11,6,1,0,9.36,55392,861
675,2022,11,0,0,0,7.44,55400,1369
676,2022,11,1,0,0,5.72,55408,1251
677,2022,11,2,0,0,10.36,55416,1228
678,2022,11,3,0,0,6.77,55424,1211
679,2022,11,4,0,0,6.56,55432,1222
680,2022,11,5,1,0,6.46,55440,920
681,2022,11,6,1,0,4.27,55448,931
682,2022,11,0,0,0,6.15,55456,1370
683,2022,11,1,0,0,4.88,55464,1296
684,2022,11,2,0,0,8.29,55472,1261
685,2022,11,3,0,0,4.01,55480,1282
686,2022,11,4,0,0,6.75,55488,1168
687,2022,11,5,1,0,5.97,55496,902
688,2022,11,6,1,0,6.7,55504,890
689,2022,11,0,0,0,6.17,55512,1415
690,2022,11,1,0,0,7.44,55520,1114
691,2022,11,2,0,0,5.0,55528,1237
692,2022,11,3,0,0,2.72,55536,1261
693,2022,11,4,0,0,7.1,55544,1188
694,2022,11,5,1,0,5.62,55552,854
695,2022,11,6,1,0,3.99,55560,959
696,2022,11,0,0,0,4.07,55568,1388
697,2022,11,1,0,0,1.97,55576,1337
698,2022,11,2,0,0,5.57,55584,1234
699,2022,12,3,0,1,5.43,55592,1466
700,2022,12,4,0,1,6.24,55600,1505
701,2022,12,5,1,1,4.06,55608,1161
702,2022,12,6,1,1,3.4,55616,1213
703,2022,12,0,0,1,4.57,55624,1674
704,2022,12,1,0,1,4.08,55632,1552
705,2022,12,2,0,1,3.38,55640,1625
706,2022,12,3,0,1,1.58,55648,1597
707,2022,12,4,0,1,5.9,55656,1487
708,2022,12,5,1,1,7.12,55664,1203
709,2022,12,6,1,1,5.16,55672,1177
710,2022,12,0,0,1,3.31,55680,1648
711,2022,12,1,0,1,4.16,55688,1588
712,2022,12,2,0,1,3.78,55696,1498
713,2022,12,3,0,1,4.69,55704,1566
714,2022,12,4,0,1,4.38,55712,1561
715,2022,12,5,1,1,2.94,55720,1152
716,2022,12,6,1,1,2.0,55728,1130
717,2022,12,0,0,1,3.61,55736,1653
718,2022,12,1,0,1,2.55,55744,1424
719,2022,12,2,0,1,1.31,55752,1595
720,2022,12,3,0,1,2.15,55760,1560
721,2022,12,4,0,1,1.03,55768,1610
722,2022,12,5,1,1,2.87,55776,1203
723,2022,12,6,1,1,6.55,55784,1230
724,2022,12,0,0,1,2.58,55792,1639
725,2022,12,1,0,1,2.54,55800,1564
726,2022,12,2,0,1,2.86,55808,1526
727,2022,12,3,0,1,5.21,55816,1523
728,2022,12,4,0,1,6.45,55824,1524
729,2022,12,5,1,1,5.68,55832,1190
